jobtitle,count
"Web Developer IV",6
"Web Developer III",10
"Web Developer II",6
"Web Developer I",9
"Web Designer IV",1
"Web Designer III",2
"Web Designer II",1
"Web Designer I",5
"VP Quality Control",8
"VP Product Management",6
"VP Marketing",1
"VP Accounting",4
"Training Manager",18
"Trainer III",19
"Trainer II",15
"Trainer I",10
"Tax Accountant",37
"Systems Administrator IV",14
"Systems Administrator III",5
"Systems Administrator II",8
"Systems Administrator I",29
"Support Staff III",2
"Support Staff II",10
"Support Staff",11
"Structural Engineer",25
"Structural Analysis Engineer",5
"Statistician IV",2
"Statistician III",1
"Statistician II",1
"Statistician I",1
"Staff Scientist",3
"Staff Accountant IV",10
"Staff Accountant III",10
"Staff Accountant II",5
"Staff Accountant I",41
"Solutions Engineer Manager",27
"Solutions Engineer",21
"Software Test Engineer IV",7
"Software Test Engineer III",12
"Software Test Engineer II",10
"Software Test Engineer I",12
"Software Engineer IV",11
"Software Engineer III",9
"Software Engineer II",4
"Software Engineer I",45
"Software Consultant",41
"Service Tech III",36
"Service Tech II",30
"Service Tech",41
"Service Manager",41
"Service Coordinator",34
"Senior Trainer",13
"Senior Sales Associate",2
"Senior Recruiter",21
"Senior Quality Engineer",20
"Senior Financial Analyst",7
"Senior Editor",12
"Senior Developer",39
"Senior Cost Accountant",38
"Senior Attorney",4
"Sales Representative",2
"Research Associate",29
"Research Assistant III",1
"Research Assistant II",70
"Research Assistant I",65
"Research Assistant",4
"Relationshiop Manager",24
"Recruiting Manager",3
Recruiter,24
"Quality Engineer",5
"Quality Control Specialist",17
"Project Manager",37
"Programmer IV",6
"Programmer III",9
"Programmer II",1
"Programmer I",10
"Programmer Analyst IV",6
"Programmer Analyst III",8
"Programmer Analyst II",7
"Programmer Analyst I",8
"Product Engineer",6
"Pre-Sales Consultant",29
"Payment Adjustment Coordinator",5
Paralegal,8
Operator,29
"Office Assistant II",1
"Office Assistant I",1
"Media Manager II",3
"Media Manager I",8
"Mechanical Systems Engineer",3
Librarian,5
"Legal Assistant",2
"Junior Trainer",26
"Internal Auditor",8
"Information Systems Manager",3
"Human Resources Manager",3
"Human Resources Assistant IV",1
"Human Resources Assistant I",4
"Human Resources Analyst II",77
"Human Resources Analyst",44
"HR Manager",19
"Help Desk Technician",33
"Help Desk Operator",13
"Graphic Designer",2
"General Manager",8
"Financial Analyst",11
"Executive Secretary",1
"Executive Assistant",2
"Engineer II",2
"Electrical Engineer",4
Editor,15
"Director of Sales",1
"Developer IV",9
"Developer III",15
"Developer II",4
"Developer I",4
"Desktop Support Technician",37
"Design Engineer",7
"Database Administrator IV",2
"Database Administrator III",8
"Database Administrator II",12
"Database Administrator I",14
"Data Visualization Specialist",61
"Data Coordiator",40
"Customer Success Manager",28
"Cost Accountant",33
"Content Developer III",6
"Content Developer II",4
"Content Developer",8
"Computer Systems Analyst IV",7
"Computer Systems Analyst III",9
"Computer Systems Analyst II",11
"Computer Systems Analyst I",8
"Compensation Analyst",4
"Community Outreach Specialist",3
"Chief Design Engineer",9
"Business Systems Development Analyst",31
"Business Analyst",73
"Budget/Accounting Analyst IV",27
"Budget/Accounting Analyst III",15
"Budget/Accounting Analyst II",16
"Budget/Accounting Analyst I",17
"Automation Specialist IV",1
"Automation Specialist III",1
"Automation Specialist I",4
Attorney,5
"Assistant Trainer",18
"Assistant Manager",4
"Analyst Programmer",34
"Analog Circuit Design manager",5
"Administrative Officer",6
"Administrative Assistant IV",1
"Administrative Assistant III",1
"Administrative Assistant II",4
"Administrative Assistant I",21
"Administrative Assistant",7
Actuary,3
"Accounting Assistant IV",13
"Accounting Assistant III",5
"Accounting Assistant II",6
"Accounting Assistant I",4
"Accountant IV",10
"Accountant III",7
"Accountant II",9
"Accountant I",6
"Account Manager",11
"Account Executive",64
